date,record_status,depot,product,customer_orders_m3,holiday_flag,rainfall_mm,reference_price_kes_l,day_of_week,month,year,demand_lag_1_m3,demand_lag_7_m3,demand_lag_14_m3,demand_lag_28_m3,rolling_7d_mean_m3,rolling_28d_mean_m3,dow_num,dow_sin,dow_cos,month_sin,month_cos,baseline_forecast_m3
2021-10-24,SIMULATED_HISTORY,Kisumu,PMS,526.04,0,3.69,129.51,Sunday,10,2021,658.94,586.93,557.73,492.58,685.17,657.65,6,-0.781831,0.62349,-1.0,-0.0,618.76
2021-10-25,SIMULATED_HISTORY,Kisumu,PMS,669.34,0,1.15,130.01,Monday,10,2021,526.04,743.56,711.18,635.92,676.47,658.85,0,0.0,1.0,-1.0,-0.0,705.44
2021-10-26,SIMULATED_HISTORY,Kisumu,PMS,751.88,0,5.63,128.73,Tuesday,10,2021,669.34,638.6,605.57,665.02,665.87,660.04,1,0.781831,0.62349,-1.0,-0.0,648.25
2021-10-27,SIMULATED_HISTORY,Kisumu,PMS,639.27,0,2.54,129.86,Wednesday,10,2021,751.88,720.41,672.05,628.54,682.05,663.14,2,0.974928,-0.222521,-1.0,-0.0,694.64
2021-10-28,SIMULATED_HISTORY,Kisumu,PMS,687.31,0,4.45,130.51,Thursday,10,2021,639.27,695.42,665.96,697.39,670.46,663.53,3,0.433884,-0.900969,-1.0,-0.0,681.07
2021-10-29,SIMULATED_HISTORY,Kisumu,PMS,723.88,0,2.19,129.54,Friday,10,2021,687.31,752.33,679.37,724.28,669.3,663.17,4,-0.433884,-0.900969,-1.0,-0.0,712.21
2021-10-30,SIMULATED_HISTORY,Kisumu,PMS,580.87,0,6.39,129.18,Saturday,10,2021,723.88,658.94,680.86,590.94,665.24,663.15,5,-0.974928,-0.222521,-1.0,-0.0,660.84
2021-10-31,SIMULATED_HISTORY,Kisumu,PMS,559.82,0,1.63,128.98,Sunday,10,2021,580.87,526.04,586.93,522.2,654.08,662.79,6,-0.781831,0.62349,-1.0,-0.0,587.58
2021-11-01,SIMULATED_HISTORY,Kisumu,PMS,675.04,0,1.21,129.9,Monday,11,2021,559.82,669.34,743.56,660.79,658.91,664.14,0,0.0,1.0,-0.866025,0.5,667.0
2021-11-02,SIMULATED_HISTORY,Kisumu,PMS,630.79,0,1.17,130.66,Tuesday,11,2021,675.04,751.88,638.6,737.48,659.72,664.65,1,0.781831,0.62349,-0.866025,0.5,712.62
2021-11-03,SIMULATED_HISTORY,Kisumu,PMS,669.88,0,3.35,130.26,Wednesday,11,2021,630.79,639.27,720.41,677.54,642.43,660.84,2,0.974928,-0.222521,-0.866025,0.5,648.97
2021-11-04,SIMULATED_HISTORY,Kisumu,PMS,674.87,0,11.29,130.21,Thursday,11,2021,669.88,687.31,695.42,725.29,646.8,660.56,3,0.433884,-0.900969,-0.866025,0.5,675.27
2021-11-05,SIMULATED_HISTORY,Kisumu,PMS,668.4,0,4.49,130.25,Friday,11,2021,674.87,723.88,752.33,709.31,645.02,658.76,4,-0.433884,-0.900969,-0.866025,0.5,694.58
2021-11-06,SIMULATED_HISTORY,Kisumu,PMS,569.67,0,1.49,130.14,Saturday,11,2021,668.4,580.87,658.94,578.09,637.1,657.3,5,-0.974928,-0.222521,-0.866025,0.5,615.26
2021-11-07,SIMULATED_HISTORY,Kisumu,PMS,516.0,0,2.35,129.36,Sunday,11,2021,569.67,559.82,526.04,557.73,635.5,657.0,6,-0.781831,0.62349,-0.866025,0.5,603.55
2021-11-08,SIMULATED_HISTORY,Kisumu,PMS,618.87,0,2.51,127.76,Monday,11,2021,516.0,675.04,669.34,711.18,629.24,655.51,0,0.0,1.0,-0.866025,0.5,666.25
2021-11-09,SIMULATED_HISTORY,Kisumu,PMS,623.85,0,3.43,129.76,Tuesday,11,2021,618.87,630.79,751.88,605.57,621.21,652.21,1,0.781831,0.62349,-0.866025,0.5,640.43
2021-11-10,SIMULATED_HISTORY,Kisumu,PMS,703.36,0,0.51,130.46,Wednesday,11,2021,623.85,669.88,639.27,672.05,620.22,652.86,2,0.974928,-0.222521,-0.866025,0.5,662.22
2021-11-11,SIMULATED_HISTORY,Kisumu,PMS,650.16,0,5.16,130.64,Thursday,11,2021,703.36,674.87,687.31,665.96,625.0,653.98,3,0.433884,-0.900969,-0.866025,0.5,665.47
2021-11-12,SIMULATED_HISTORY,Kisumu,PMS,718.12,0,1.63,129.53,Friday,11,2021,650.16,668.4,723.88,679.37,621.47,653.42,4,-0.433884,-0.900969,-0.866025,0.5,661.66
2021-11-13,SIMULATED_HISTORY,Kisumu,PMS,582.82,0,2.3,130.05,Saturday,11,2021,718.12,569.67,580.87,680.86,628.58,654.8,5,-0.974928,-0.222521,-0.866025,0.5,607.98
2021-11-14,SIMULATED_HISTORY,Kisumu,PMS,530.85,0,14.0,131.32,Sunday,11,2021,582.82,516.0,559.82,586.93,630.45,651.3,6,-0.781831,0.62349,-0.866025,0.5,576.89
2021-11-15,SIMULATED_HISTORY,Kisumu,PMS,583.85,0,1.48,131.14,Monday,11,2021,530.85,618.87,675.04,743.56,632.58,649.3,0,0.0,1.0,-0.866025,0.5,632.56
2021-11-16,SIMULATED_HISTORY,Kisumu,PMS,680.78,0,6.06,129.86,Tuesday,11,2021,583.85,623.85,630.79,638.6,627.57,643.59,1,0.781831,0.62349,-0.866025,0.5,632.73
2021-11-17,SIMULATED_HISTORY,Kisumu,PMS,611.84,0,1.82,130.43,Wednesday,11,2021,680.78,703.36,669.88,720.41,635.71,645.1,2,0.974928,-0.222521,-0.866025,0.5,677.14
2021-11-18,SIMULATED_HISTORY,Kisumu,PMS,617.37,0,2.07,131.07,Thursday,11,2021,611.84,650.16,674.87,695.42,622.63,641.22,3,0.433884,-0.900969,-0.866025,0.5,646.14
2021-11-19,SIMULATED_HISTORY,Kisumu,PMS,613.69,0,5.3,130.05,Friday,11,2021,617.37,718.12,668.4,752.33,617.95,638.44,4,-0.433884,-0.900969,-0.866025,0.5,682.26
2021-11-20,SIMULATED_HISTORY,Kisumu,PMS,536.84,0,5.88,128.18,Saturday,11,2021,613.69,582.82,569.67,658.94,603.03,633.48,5,-0.974928,-0.222521,-0.866025,0.5,605.62
2021-11-21,SIMULATED_HISTORY,Kisumu,PMS,536.88,0,3.53,131.01,Sunday,11,2021,536.84,530.85,516.0,526.04,596.46,629.12,6,-0.781831,0.62349,-0.866025,0.5,575.07
2021-11-22,SIMULATED_HISTORY,Kisumu,PMS,636.75,0,5.39,129.76,Monday,11,2021,536.88,583.85,618.87,669.34,597.32,629.51,0,0.0,1.0,-0.866025,0.5,604.4
2021-11-23,SIMULATED_HISTORY,Kisumu,PMS,638.45,0,2.84,127.6,Tuesday,11,2021,636.75,680.78,623.85,751.88,604.88,628.35,1,0.781831,0.62349,-0.866025,0.5,657.19
2021-11-24,SIMULATED_HISTORY,Kisumu,PMS,603.25,0,0.61,131.33,Wednesday,11,2021,638.45,611.84,703.36,639.27,598.83,624.3,2,0.974928,-0.222521,-0.866025,0.5,617.45
2021-11-25,SIMULATED_HISTORY,Kisumu,PMS,660.37,0,2.3,131.2,Thursday,11,2021,603.25,617.37,650.16,687.31,597.6,623.01,3,0.433884,-0.900969,-0.866025,0.5,619.91
2021-11-26,SIMULATED_HISTORY,Kisumu,PMS,680.73,0,2.95,130.35,Friday,11,2021,660.37,613.69,718.12,723.88,603.75,622.05,4,-0.433884,-0.900969,-0.866025,0.5,617.45
2021-11-27,SIMULATED_HISTORY,Kisumu,PMS,565.14,0,3.83,129.13,Saturday,11,2021,680.73,536.84,582.82,580.87,613.32,620.51,5,-0.974928,-0.222521,-0.866025,0.5,574.49
2021-11-28,SIMULATED_HISTORY,Kisumu,PMS,542.35,0,0.96,130.61,Sunday,11,2021,565.14,536.88,530.85,559.82,617.37,619.94,6,-0.781831,0.62349,-0.866025,0.5,574.26
2021-11-29,SIMULATED_HISTORY,Kisumu,PMS,634.03,0,5.58,129.89,Monday,11,2021,542.35,636.75,583.85,675.04,618.15,619.32,0,0.0,1.0,-0.866025,0.5,628.91
2021-11-30,SIMULATED_HISTORY,Kisumu,PMS,614.92,0,1.22,130.08,Tuesday,11,2021,634.03,638.45,680.78,630.79,617.76,617.86,1,0.781831,0.62349,-0.866025,0.5,629.18
2021-12-01,SIMULATED_HISTORY,Kisumu,PMS,888.61,0,3.05,130.67,Wednesday,12,2021,614.92,603.25,611.84,669.88,614.4,617.29,2,0.974928,-0.222521,-0.5,0.866025,609.57
2021-12-02,SIMULATED_HISTORY,Kisumu,PMS,886.61,0,1.3,132.05,Thursday,12,2021,888.61,660.37,617.37,674.87,655.16,625.1,3,0.433884,-0.900969,-0.5,0.866025,644.5
2021-12-03,SIMULATED_HISTORY,Kisumu,PMS,799.99,0,2.17,131.2,Friday,12,2021,886.61,680.73,613.69,668.4,687.48,632.66,4,-0.433884,-0.900969,-0.5,0.866025,659.1
2021-12-04,SIMULATED_HISTORY,Kisumu,PMS,679.9,0,4.24,131.96,Saturday,12,2021,799.99,565.14,536.84,569.67,704.52,637.36,5,-0.974928,-0.222521,-0.5,0.866025,597.64
2021-12-05,SIMULATED_HISTORY,Kisumu,PMS,622.22,0,0.16,131.89,Sunday,12,2021,679.9,542.35,536.88,516.0,720.92,641.3,6,-0.781831,0.62349,-0.5,0.866025,586.88
2021-12-06,SIMULATED_HISTORY,Kisumu,PMS,830.45,0,0.92,130.78,Monday,12,2021,622.22,634.03,636.75,618.87,732.33,645.09,0,0.0,1.0,-0.5,0.866025,639.01
2021-12-07,SIMULATED_HISTORY,Kisumu,PMS,802.8,0,0.12,131.79,Tuesday,12,2021,830.45,614.92,638.45,623.85,760.39,652.65,1,0.781831,0.62349,-0.5,0.866025,631.9
2021-12-08,SIMULATED_HISTORY,Kisumu,PMS,745.73,0,3.89,130.54,Wednesday,12,2021,802.8,888.61,603.25,703.36,787.23,659.04,2,0.974928,-0.222521,-0.5,0.866025,785.3
2021-12-09,SIMULATED_HISTORY,Kisumu,PMS,780.0,0,3.2,129.0,Thursday,12,2021,745.73,886.61,660.37,650.16,766.81,660.55,3,0.433884,-0.900969,-0.5,0.866025,784.88
2021-12-10,SIMULATED_HISTORY,Kisumu,PMS,803.78,0,9.18,132.49,Friday,12,2021,780.0,799.99,680.73,718.12,751.58,665.19,4,-0.433884,-0.900969,-0.5,0.866025,739.33
2021-12-11,SIMULATED_HISTORY,Kisumu,PMS,737.55,0,0.52,131.53,Saturday,12,2021,803.78,679.9,565.14,582.82,752.13,668.25,5,-0.974928,-0.222521,-0.5,0.866025,674.66
2021-12-12,SIMULATED_HISTORY,Kisumu,PMS,685.98,1,2.33,130.63,Sunday,12,2021,737.55,622.22,542.35,530.85,760.36,673.78,6,-0.781831,0.62349,-0.5,0.866025,645.42
2021-12-13,SIMULATED_HISTORY,Kisumu,PMS,794.48,0,1.91,132.45,Monday,12,2021,685.98,830.45,634.03,583.85,769.47,679.32,0,0.0,1.0,-0.5,0.866025,762.44
2021-12-14,SIMULATED_HISTORY,Kisumu,PMS,830.21,0,3.33,130.14,Tuesday,12,2021,794.48,802.8,614.92,680.78,764.33,686.84,1,0.781831,0.62349,-0.5,0.866025,750.62
2021-12-15,SIMULATED_HISTORY,Kisumu,PMS,755.2,0,0.93,131.84,Wednesday,12,2021,830.21,745.73,888.61,611.84,768.25,692.18,2,0.974928,-0.222521,-0.5,0.866025,721.63
2021-12-16,SIMULATED_HISTORY,Kisumu,PMS,837.37,0,3.99,129.83,Thursday,12,2021,755.2,780.0,886.61,617.37,769.6,697.3,3,0.433884,-0.900969,-0.5,0.866025,742.78
2021-12-17,SIMULATED_HISTORY,Kisumu,PMS,784.11,0,0.5,131.27,Friday,12,2021,837.37,803.78,799.99,613.69,777.8,705.15,4,-0.433884,-0.900969,-0.5,0.866025,759.4
2021-12-18,SIMULATED_HISTORY,Kisumu,PMS,689.89,0,3.48,130.92,Saturday,12,2021,784.11,737.55,679.9,536.84,774.99,711.24,5,-0.974928,-0.222521,-0.5,0.866025,725.71
2021-12-19,SIMULATED_HISTORY,Kisumu,PMS,629.05,0,16.52,132.58,Sunday,12,2021,689.89,685.98,622.22,536.88,768.18,716.71,6,-0.781831,0.62349,-0.5,0.866025,699.81
2021-12-20,SIMULATED_HISTORY,Kisumu,PMS,792.8,0,1.58,131.43,Monday,12,2021,629.05,794.48,830.45,636.75,760.04,720.0,0,0.0,1.0,-0.5,0.866025,760.96
2021-12-21,SIMULATED_HISTORY,Kisumu,PMS,782.4,0,6.01,130.27,Tuesday,12,2021,792.8,830.21,802.8,638.45,759.8,725.57,1,0.781831,0.62349,-0.5,0.866025,783.12
2021-12-22,SIMULATED_HISTORY,Kisumu,PMS,752.18,0,10.02,132.61,Wednesday,12,2021,782.4,755.2,745.73,603.25,752.97,730.71,2,0.974928,-0.222521,-0.5,0.866025,744.18
2021-12-23,SIMULATED_HISTORY,Kisumu,PMS,804.27,0,5.42,130.7,Thursday,12,2021,752.18,837.37,780.0,660.37,752.54,736.03,3,0.433884,-0.900969,-0.5,0.866025,791.77
2021-12-24,SIMULATED_HISTORY,Kisumu,PMS,811.11,0,5.92,130.49,Friday,12,2021,804.27,784.11,803.78,680.73,747.81,741.17,4,-0.433884,-0.900969,-0.5,0.866025,764.79
2021-12-25,SIMULATED_HISTORY,Kisumu,PMS,760.66,1,3.27,132.03,Saturday,12,2021,811.11,689.89,737.55,565.14,751.67,745.83,5,-0.974928,-0.222521,-0.5,0.866025,715.06
2021-12-26,SIMULATED_HISTORY,Kisumu,PMS,681.85,1,2.15,132.43,Sunday,12,2021,760.66,629.05,685.98,542.35,761.78,752.81,6,-0.781831,0.62349,-0.5,0.866025,684.74
2021-12-27,SIMULATED_HISTORY,Kisumu,PMS,779.82,0,7.36,133.47,Monday,12,2021,681.85,792.8,794.48,634.03,769.32,757.79,0,0.0,1.0,-0.5,0.866025,777.05
2021-12-28,SIMULATED_HISTORY,Kisumu,PMS,814.39,0,9.34,131.04,Tuesday,12,2021,779.82,782.4,830.21,614.92,767.47,763.0,1,0.781831,0.62349,-0.5,0.866025,773.67
2021-12-29,SIMULATED_HISTORY,Kisumu,PMS,691.83,0,9.31,130.25,Wednesday,12,2021,814.39,752.18,755.2,888.61,772.04,770.12,2,0.974928,-0.222521,-0.5,0.866025,760.25
2021-12-30,SIMULATED_HISTORY,Kisumu,PMS,768.31,0,0.53,130.06,Thursday,12,2021,691.83,804.27,837.37,886.61,763.42,763.09,3,0.433884,-0.900969,-0.5,0.866025,785.74
2021-12-31,SIMULATED_HISTORY,Kisumu,PMS,789.36,0,4.09,132.48,Friday,12,2021,768.31,811.11,784.11,799.99,758.28,758.87,4,-0.433884,-0.900969,-0.5,0.866025,787.6
2022-01-01,SIMULATED_HISTORY,Kisumu,PMS,727.93,1,2.25,163.42,Saturday,1,2022,789.36,760.66,689.89,679.9,755.17,758.49,5,-0.974928,-0.222521,0.0,1.0,759.68
2022-01-02,SIMULATED_HISTORY,Kisumu,PMS,664.78,0,0.39,163.05,Sunday,1,2022,727.93,681.85,629.05,622.22,750.5,760.2,6,-0.781831,0.62349,0.0,1.0,717.11
2022-01-03,SIMULATED_HISTORY,Kisumu,PMS,835.77,0,2.67,163.56,Monday,1,2022,664.78,779.82,792.8,830.45,748.06,761.72,0,0.0,1.0,0.0,1.0,771.68
2022-01-04,SIMULATED_HISTORY,Kisumu,PMS,818.89,0,0.25,163.53,Tuesday,1,2022,835.77,814.39,782.4,802.8,756.05,761.91,1,0.781831,0.62349,0.0,1.0,790.78
2022-01-05,SIMULATED_HISTORY,Kisumu,PMS,823.6,0,1.29,162.12,Wednesday,1,2022,818.89,691.83,752.18,745.73,756.7,762.49,2,0.974928,-0.222521,0.0,1.0,723.63
2022-01-06,SIMULATED_HISTORY,Kisumu,PMS,788.35,0,2.1,163.73,Thursday,1,2022,823.6,768.31,804.27,780.0,775.52,765.27,3,0.433884,-0.900969,0.0,1.0,766.94
2022-01-07,SIMULATED_HISTORY,Kisumu,PMS,794.69,0,0.85,161.98,Friday,1,2022,788.35,789.36,811.11,803.78,778.38,765.57,4,-0.433884,-0.900969,0.0,1.0,778.65
2022-01-08,SIMULATED_HISTORY,Kisumu,PMS,668.8,0,0.17,163.87,Saturday,1,2022,794.69,727.93,760.66,737.55,779.14,765.24,5,-0.974928,-0.222521,0.0,1.0,744.72
2022-01-09,SIMULATED_HISTORY,Kisumu,PMS,595.2,0,0.86,165.48,Sunday,1,2022,668.8,664.78,681.85,685.98,770.7,762.79,6,-0.781831,0.62349,0.0,1.0,708.88
2022-01-10,SIMULATED_HISTORY,Kisumu,PMS,740.94,0,2.71,164.38,Monday,1,2022,595.2,835.77,779.82,794.48,760.76,759.55,0,0.0,1.0,0.0,1.0,801.47
2022-01-11,SIMULATED_HISTORY,Kisumu,PMS,731.14,0,2.5,163.38,Tuesday,1,2022,740.94,818.89,814.39,830.21,747.21,757.63,1,0.781831,0.62349,0.0,1.0,791.32
2022-01-12,SIMULATED_HISTORY,Kisumu,PMS,765.4,0,0.3,164.81,Wednesday,1,2022,731.14,823.6,691.83,755.2,734.67,754.1,2,0.974928,-0.222521,0.0,1.0,792.32
2022-01-13,SIMULATED_HISTORY,Kisumu,PMS,767.85,0,1.25,162.57,Thursday,1,2022,765.4,788.35,768.31,837.37,726.36,754.46,3,0.433884,-0.900969,0.0,1.0,773.1
2022-01-14,SIMULATED_HISTORY,Kisumu,PMS,774.11,0,6.58,163.2,Friday,1,2022,767.85,794.69,789.36,784.11,723.43,751.98,4,-0.433884,-0.900969,0.0,1.0,775.47
2022-01-15,SIMULATED_HISTORY,Kisumu,PMS,621.83,0,2.86,162.2,Saturday,1,2022,774.11,668.8,727.93,689.89,720.49,751.62,5,-0.974928,-0.222521,0.0,1.0,706.07
2022-01-16,SIMULATED_HISTORY,Kisumu,PMS,558.95,0,0.59,163.13,Sunday,1,2022,621.83,595.2,664.78,629.05,713.78,749.19,6,-0.781831,0.62349,0.0,1.0,664.5
2022-01-17,SIMULATED_HISTORY,Kisumu,PMS,779.53,0,1.34,162.28,Monday,1,2022,558.95,740.94,835.77,792.8,708.6,746.69,0,0.0,1.0,0.0,1.0,743.53
2022-01-18,SIMULATED_HISTORY,Kisumu,PMS,725.44,0,1.25,163.12,Tuesday,1,2022,779.53,731.14,818.89,782.4,714.12,746.21,1,0.781831,0.62349,0.0,1.0,737.92
2022-01-19,SIMULATED_HISTORY,Kisumu,PMS,706.83,0,0.13,163.89,Wednesday,1,2022,725.44,765.4,823.6,752.18,713.3,744.18,2,0.974928,-0.222521,0.0,1.0,755.85
2022-01-20,SIMULATED_HISTORY,Kisumu,PMS,782.53,0,2.9,163.23,Thursday,1,2022,706.83,767.85,788.35,804.27,704.93,742.56,3,0.433884,-0.900969,0.0,1.0,756.47
2022-01-21,SIMULATED_HISTORY,Kisumu,PMS,786.32,0,1.32,164.32,Friday,1,2022,782.53,774.11,794.69,811.11,707.03,741.78,4,-0.433884,-0.900969,0.0,1.0,759.56
2022-01-22,SIMULATED_HISTORY,Kisumu,PMS,695.3,0,0.89,161.46,Saturday,1,2022,786.32,621.83,668.8,760.66,708.78,740.9,5,-0.974928,-0.222521,0.0,1.0,675.41
2022-01-23,SIMULATED_HISTORY,Kisumu,PMS,583.83,0,2.36,162.2,Sunday,1,2022,695.3,558.95,595.2,681.85,719.27,738.56,6,-0.781831,0.62349,0.0,1.0,639.78
2022-01-24,SIMULATED_HISTORY,Kisumu,PMS,671.95,0,0.99,164.18,Monday,1,2022,583.83,779.53,740.94,779.82,722.83,735.06,0,0.0,1.0,0.0,1.0,759.52
2022-01-25,SIMULATED_HISTORY,Kisumu,PMS,707.32,0,1.55,163.17,Tuesday,1,2022,671.95,725.44,731.14,814.39,707.46,731.21,1,0.781831,0.62349,0.0,1.0,728.04
2022-01-26,SIMULATED_HISTORY,Kisumu,PMS,772.44,0,0.12,163.01,Wednesday,1,2022,707.32,706.83,765.4,691.83,704.87,727.38,2,0.974928,-0.222521,0.0,1.0,716.08
2022-01-27,SIMULATED_HISTORY,Kisumu,PMS,725.16,0,1.57,164.19,Thursday,1,2022,772.44,782.53,767.85,768.31,714.24,730.26,3,0.433884,-0.900969,0.0,1.0,759.01
2022-01-28,SIMULATED_HISTORY,Kisumu,PMS,794.92,0,0.07,160.95,Friday,1,2022,725.16,786.32,774.11,789.36,706.05,728.72,4,-0.433884,-0.900969,0.0,1.0,760.4
2022-01-29,SIMULATED_HISTORY,Kisumu,PMS,732.51,0,2.47,163.71,Saturday,1,2022,794.92,695.3,621.83,727.93,707.27,728.92,5,-0.974928,-0.222521,0.0,1.0,710.43
2022-01-30,SIMULATED_HISTORY,Kisumu,PMS,631.64,0,0.61,165.16,Sunday,1,2022,732.51,583.83,558.95,664.78,712.59,729.08,6,-0.781831,0.62349,0.0,1.0,649.19
2022-01-31,SIMULATED_HISTORY,Kisumu,PMS,697.21,0,0.94,163.16,Monday,1,2022,631.64,671.95,779.53,835.77,719.42,727.9,0,0.0,1.0,0.0,1.0,697.13
2022-02-01,SIMULATED_HISTORY,Kisumu,PMS,709.49,0,0.89,164.79,Tuesday,2,2022,697.21,707.32,725.44,818.89,723.03,722.95,1,0.781831,0.62349,0.5,0.866025,714.35
2022-02-02,SIMULATED_HISTORY,Kisumu,PMS,576.91,0,1.67,165.7,Wednesday,2,2022,709.49,772.44,706.83,823.6,723.34,719.05,2,0.974928,-0.222521,0.5,0.866025,748.41
2022-02-03,SIMULATED_HISTORY,Kisumu,PMS,689.5,0,1.85,164.13,Thursday,2,2022,576.91,725.16,782.53,788.35,695.41,710.24,3,0.433884,-0.900969,0.5,0.866025,718.44
2022-02-04,SIMULATED_HISTORY,Kisumu,PMS,739.54,0,1.9,164.65,Friday,2,2022,689.5,794.92,786.32,794.69,690.31,706.7,4,-0.433884,-0.900969,0.5,0.866025,755.22
2022-02-05,SIMULATED_HISTORY,Kisumu,PMS,664.57,0,1.44,166.56,Saturday,2,2022,739.54,732.51,695.3,668.8,682.4,704.74,5,-0.974928,-0.222521,0.5,0.866025,720.01
2022-02-06,SIMULATED_HISTORY,Kisumu,PMS,586.1,0,1.41,165.05,Sunday,2,2022,664.57,631.64,583.83,595.2,672.69,704.58,6,-0.781831,0.62349,0.5,0.866025,664.46
2022-02-07,SIMULATED_HISTORY,Kisumu,PMS,643.79,0,2.69,165.28,Monday,2,2022,586.1,697.21,671.95,740.94,666.19,704.26,0,0.0,1.0,0.5,0.866025,700.38
2022-02-08,SIMULATED_HISTORY,Kisumu,PMS,623.12,0,1.45,166.03,Tuesday,2,2022,643.79,709.49,707.32,731.14,658.56,700.79,1,0.781831,0.62349,0.5,0.866025,705.57
2022-02-09,SIMULATED_HISTORY,Kisumu,PMS,627.28,0,0.29,163.96,Wednesday,2,2022,623.12,576.91,772.44,765.4,646.22,696.93,2,0.974928,-0.222521,0.5,0.866025,630.92
2022-02-10,SIMULATED_HISTORY,Kisumu,PMS,729.19,0,0.59,165.88,Thursday,2,2022,627.28,689.5,725.16,767.85,653.41,692.0,3,0.433884,-0.900969,0.5,0.866025,690.62
2022-02-11,SIMULATED_HISTORY,Kisumu,PMS,670.7,0,0.73,165.27,Friday,2,2022,729.19,739.54,794.92,774.11,659.08,690.62,4,-0.433884,-0.900969,0.5,0.866025,717.53
2022-02-12,SIMULATED_HISTORY,Kisumu,PMS,569.6,0,1.14,166.11,Saturday,2,2022,670.7,664.57,732.51,621.83,649.25,686.92,5,-0.974928,-0.222521,0.5,0.866025,674.63
2022-02-13,SIMULATED_HISTORY,Kisumu,PMS,566.8,0,1.23,164.52,Sunday,2,2022,569.6,586.1,631.64,558.95,635.68,685.06,6,-0.781831,0.62349,0.5,0.866025,630.63
2022-02-14,SIMULATED_HISTORY,Kisumu,PMS,675.27,0,2.6,165.74,Monday,2,2022,566.8,643.79,697.21,779.53,632.93,685.34,0,0.0,1.0,0.5,0.866025,662.49
2022-02-15,SIMULATED_HISTORY,Kisumu,PMS,684.32,0,1.13,165.35,Tuesday,2,2022,675.27,623.12,709.49,725.44,637.42,681.62,1,0.781831,0.62349,0.5,0.866025,649.44
2022-02-16,SIMULATED_HISTORY,Kisumu,PMS,724.4,0,1.95,164.32,Wednesday,2,2022,684.32,627.28,576.91,706.83,646.17,680.15,2,0.974928,-0.222521,0.5,0.866025,651.07
2022-02-17,SIMULATED_HISTORY,Kisumu,PMS,692.9,0,0.86,164.54,Thursday,2,2022,724.4,729.19,689.5,782.53,660.04,680.78,3,0.433884,-0.900969,0.5,0.866025,707.4
2022-02-18,SIMULATED_HISTORY,Kisumu,PMS,698.91,0,0.19,164.45,Friday,2,2022,692.9,670.7,739.54,786.32,654.86,677.57,4,-0.433884,-0.900969,0.5,0.866025,673.79
2022-02-19,SIMULATED_HISTORY,Kisumu,PMS,574.59,0,2.68,165.56,Saturday,2,2022,698.91,569.6,664.57,695.3,658.89,674.45,5,-0.974928,-0.222521,0.5,0.866025,616.78
2022-02-20,SIMULATED_HISTORY,Kisumu,PMS,480.12,0,3.09,165.93,Sunday,2,2022,574.59,566.8,586.1,583.83,659.6,670.14,6,-0.781831,0.62349,0.5,0.866025,613.3
2022-02-21,SIMULATED_HISTORY,Kisumu,PMS,609.16,0,1.44,164.54,Monday,2,2022,480.12,675.27,643.79,671.95,647.22,666.44,0,0.0,1.0,0.5,0.866025,671.3
2022-02-22,SIMULATED_HISTORY,Kisumu,PMS,662.57,0,0.53,164.37,Tuesday,2,2022,609.16,684.32,623.12,707.32,637.77,664.2,1,0.781831,0.62349,0.5,0.866025,675.26
2022-02-23,SIMULATED_HISTORY,Kisumu,PMS,640.32,0,1.53,164.08,Wednesday,2,2022,662.57,724.4,627.28,772.44,634.66,662.6,2,0.974928,-0.222521,0.5,0.866025,696.59
2022-02-24,SIMULATED_HISTORY,Kisumu,PMS,647.2,0,1.55,164.31,Thursday,2,2022,640.32,692.9,729.19,725.16,622.65,657.88,3,0.433884,-0.900969,0.5,0.866025,677.14
2022-02-25,SIMULATED_HISTORY,Kisumu,PMS,713.88,0,4.39,165.08,Friday,2,2022,647.2,698.91,670.7,794.92,616.12,655.09,4,-0.433884,-0.900969,0.5,0.866025,679.19
2022-02-26,SIMULATED_HISTORY,Kisumu,PMS,623.21,0,0.14,166.31,Saturday,2,2022,713.88,574.59,569.6,732.51,618.26,652.2,5,-0.974928,-0.222521,0.5,0.866025,609.51
2022-02-27,SIMULATED_HISTORY,Kisumu,PMS,565.87,0,0.87,167.28,Sunday,2,2022,623.21,480.12,566.8,631.64,625.21,648.3,6,-0.781831,0.62349,0.5,0.866025,555.8
2022-02-28,SIMULATED_HISTORY,Kisumu,PMS,697.75,0,1.76,166.65,Monday,2,2022,565.87,609.16,675.27,697.21,637.46,645.95,0,0.0,1.0,0.5,0.866025,625.71
2022-03-01,SIMULATED_HISTORY,Kisumu,PMS,714.12,0,4.99,166.97,Tuesday,3,2022,697.75,662.57,684.32,709.49,650.11,645.97,1,0.781831,0.62349,0.866025,0.5,655.1
2022-03-02,SIMULATED_HISTORY,Kisumu,PMS,671.82,0,6.56,166.58,Wednesday,3,2022,714.12,640.32,724.4,576.91,657.48,646.13,2,0.974928,-0.222521,0.866025,0.5,642.94
2022-03-03,SIMULATED_HISTORY,Kisumu,PMS,731.68,0,2.53,166.16,Thursday,3,2022,671.82,647.2,692.9,689.5,661.98,649.52,3,0.433884,-0.900969,0.866025,0.5,648.24
2022-03-04,SIMULATED_HISTORY,Kisumu,PMS,793.58,0,1.45,165.92,Friday,3,2022,731.68,713.88,698.91,739.54,674.05,651.03,4,-0.433884,-0.900969,0.866025,0.5,685.6
2022-03-05,SIMULATED_HISTORY,Kisumu,PMS,594.51,0,3.7,166.94,Saturday,3,2022,793.58,623.21,574.59,664.57,685.43,652.96,5,-0.974928,-0.222521,0.866025,0.5,636.6
