order_id,date,depot,product,customer_id,ordered_m3,fulfilled_m3,priority,source_type
ORD-0005703,2026-12-22,Kisumu,PMS,OMC_C,57.56,57.56,NORMAL,SYNTHETIC_SCENARIO
ORD-0005704,2026-12-22,Kisumu,PMS,OMC_D,70.13,70.13,HIGH,SYNTHETIC_SCENARIO
ORD-0005705,2026-12-22,Kisumu,PMS,OMC_E,49.84,49.84,NORMAL,SYNTHETIC_SCENARIO
ORD-0005706,2026-12-22,Kisumu,PMS,OMC_F,153.75,153.75,NORMAL,SYNTHETIC_SCENARIO
ORD-0005707,2026-12-23,Kisumu,PMS,OMC_A,131.46,131.46,NORMAL,SYNTHETIC_SCENARIO
ORD-0005708,2026-12-23,Kisumu,PMS,OMC_B,303.9,303.9,NORMAL,SYNTHETIC_SCENARIO
ORD-0005709,2026-12-23,Kisumu,PMS,OMC_C,71.75,71.75,NORMAL,SYNTHETIC_SCENARIO
ORD-0005710,2026-12-23,Kisumu,PMS,OMC_D,27.38,27.38,NORMAL,SYNTHETIC_SCENARIO
ORD-0005711,2026-12-23,Kisumu,PMS,OMC_E,78.33,78.33,NORMAL,SYNTHETIC_SCENARIO
ORD-0005712,2026-12-23,Kisumu,PMS,OMC_F,182.41,182.41,NORMAL,SYNTHETIC_SCENARIO
ORD-0005713,2026-12-24,Kisumu,PMS,OMC_A,416.82,416.82,HIGH,SYNTHETIC_SCENARIO
ORD-0005714,2026-12-24,Kisumu,PMS,OMC_B,112.84,112.84,NORMAL,SYNTHETIC_SCENARIO
ORD-0005715,2026-12-24,Kisumu,PMS,OMC_C,227.15,227.15,NORMAL,SYNTHETIC_SCENARIO
ORD-0005716,2026-12-24,Kisumu,PMS,OMC_D,61.64,61.64,NORMAL,SYNTHETIC_SCENARIO
ORD-0005717,2026-12-24,Kisumu,PMS,OMC_E,13.51,13.51,HIGH,SYNTHETIC_SCENARIO
ORD-0005718,2026-12-24,Kisumu,PMS,OMC_F,52.93,52.93,NORMAL,SYNTHETIC_SCENARIO
ORD-0005719,2026-12-25,Kisumu,PMS,OMC_A,307.21,307.21,NORMAL,SYNTHETIC_SCENARIO
ORD-0005720,2026-12-25,Kisumu,PMS,OMC_B,241.05,241.05,NORMAL,SYNTHETIC_SCENARIO
ORD-0005721,2026-12-25,Kisumu,PMS,OMC_C,182.0,182.0,NORMAL,SYNTHETIC_SCENARIO
ORD-0005722,2026-12-25,Kisumu,PMS,OMC_D,29.33,29.33,NORMAL,SYNTHETIC_SCENARIO
ORD-0005723,2026-12-25,Kisumu,PMS,OMC_E,98.64,98.64,NORMAL,SYNTHETIC_SCENARIO
ORD-0005724,2026-12-25,Kisumu,PMS,OMC_F,115.52,115.52,NORMAL,SYNTHETIC_SCENARIO
ORD-0005725,2026-12-26,Kisumu,PMS,OMC_A,485.98,485.98,NORMAL,SYNTHETIC_SCENARIO
ORD-0005726,2026-12-26,Kisumu,PMS,OMC_B,122.33,122.33,NORMAL,SYNTHETIC_SCENARIO
ORD-0005727,2026-12-26,Kisumu,PMS,OMC_C,180.0,180.0,NORMAL,SYNTHETIC_SCENARIO
ORD-0005728,2026-12-26,Kisumu,PMS,OMC_D,95.2,95.2,NORMAL,SYNTHETIC_SCENARIO
ORD-0005729,2026-12-26,Kisumu,PMS,OMC_E,9.97,9.97,NORMAL,SYNTHETIC_SCENARIO
ORD-0005730,2026-12-26,Kisumu,PMS,OMC_F,40.39,40.39,NORMAL,SYNTHETIC_SCENARIO
ORD-0005731,2026-12-27,Kisumu,PMS,OMC_A,121.15,121.15,NORMAL,SYNTHETIC_SCENARIO
ORD-0005732,2026-12-27,Kisumu,PMS,OMC_B,208.79,208.79,NORMAL,SYNTHETIC_SCENARIO
ORD-0005733,2026-12-27,Kisumu,PMS,OMC_C,122.22,122.22,NORMAL,SYNTHETIC_SCENARIO
ORD-0005734,2026-12-27,Kisumu,PMS,OMC_D,89.31,89.31,HIGH,SYNTHETIC_SCENARIO
ORD-0005735,2026-12-27,Kisumu,PMS,OMC_E,85.85,85.85,HIGH,SYNTHETIC_SCENARIO
ORD-0005736,2026-12-27,Kisumu,PMS,OMC_F,114.24,114.24,HIGH,SYNTHETIC_SCENARIO
ORD-0005737,2026-12-28,Kisumu,PMS,OMC_A,383.16,383.16,NORMAL,SYNTHETIC_SCENARIO
ORD-0005738,2026-12-28,Kisumu,PMS,OMC_B,322.72,322.72,NORMAL,SYNTHETIC_SCENARIO
ORD-0005739,2026-12-28,Kisumu,PMS,OMC_C,28.06,28.06,NORMAL,SYNTHETIC_SCENARIO
ORD-0005740,2026-12-28,Kisumu,PMS,OMC_D,32.18,32.18,NORMAL,SYNTHETIC_SCENARIO
ORD-0005741,2026-12-28,Kisumu,PMS,OMC_E,113.59,113.59,NORMAL,SYNTHETIC_SCENARIO
ORD-0005742,2026-12-28,Kisumu,PMS,OMC_F,3.45,3.45,NORMAL,SYNTHETIC_SCENARIO
ORD-0005743,2026-12-29,Kisumu,PMS,OMC_A,226.76,226.76,HIGH,SYNTHETIC_SCENARIO
ORD-0005744,2026-12-29,Kisumu,PMS,OMC_B,154.48,154.48,NORMAL,SYNTHETIC_SCENARIO
ORD-0005745,2026-12-29,Kisumu,PMS,OMC_C,266.43,266.43,NORMAL,SYNTHETIC_SCENARIO
ORD-0005746,2026-12-29,Kisumu,PMS,OMC_D,29.44,29.44,NORMAL,SYNTHETIC_SCENARIO
ORD-0005747,2026-12-29,Kisumu,PMS,OMC_E,94.73,94.73,NORMAL,SYNTHETIC_SCENARIO
ORD-0005748,2026-12-29,Kisumu,PMS,OMC_F,93.61,93.61,NORMAL,SYNTHETIC_SCENARIO
ORD-0005749,2026-12-30,Kisumu,PMS,OMC_A,218.17,218.17,NORMAL,SYNTHETIC_SCENARIO
ORD-0005750,2026-12-30,Kisumu,PMS,OMC_B,315.42,315.42,NORMAL,SYNTHETIC_SCENARIO
ORD-0005751,2026-12-30,Kisumu,PMS,OMC_C,193.53,193.53,NORMAL,SYNTHETIC_SCENARIO
ORD-0005752,2026-12-30,Kisumu,PMS,OMC_D,39.0,39.0,NORMAL,SYNTHETIC_SCENARIO
ORD-0005753,2026-12-30,Kisumu,PMS,OMC_E,40.86,40.86,NORMAL,SYNTHETIC_SCENARIO
ORD-0005754,2026-12-30,Kisumu,PMS,OMC_F,27.72,27.72,HIGH,SYNTHETIC_SCENARIO
ORD-0005755,2026-12-31,Kisumu,PMS,OMC_A,323.86,323.86,NORMAL,SYNTHETIC_SCENARIO
ORD-0005756,2026-12-31,Kisumu,PMS,OMC_B,295.73,295.73,NORMAL,SYNTHETIC_SCENARIO
ORD-0005757,2026-12-31,Kisumu,PMS,OMC_C,96.77,96.77,NORMAL,SYNTHETIC_SCENARIO
ORD-0005758,2026-12-31,Kisumu,PMS,OMC_D,121.0,121.0,NORMAL,SYNTHETIC_SCENARIO
ORD-0005759,2026-12-31,Kisumu,PMS,OMC_E,73.7,73.7,NORMAL,SYNTHETIC_SCENARIO
ORD-0005760,2026-12-31,Kisumu,PMS,OMC_F,40.14,40.14,NORMAL,SYNTHETIC_SCENARIO
ORD-0005761,2026-09-03,Nairobi,AGO,OMC_A,608.25,608.25,NORMAL,SYNTHETIC_SCENARIO
ORD-0005762,2026-09-03,Nairobi,AGO,OMC_B,352.54,352.54,HIGH,SYNTHETIC_SCENARIO
ORD-0005763,2026-09-03,Nairobi,AGO,OMC_C,335.46,335.46,NORMAL,SYNTHETIC_SCENARIO
ORD-0005764,2026-09-03,Nairobi,AGO,OMC_D,343.38,343.38,NORMAL,SYNTHETIC_SCENARIO
ORD-0005765,2026-09-03,Nairobi,AGO,OMC_E,646.14,646.14,NORMAL,SYNTHETIC_SCENARIO
ORD-0005766,2026-09-03,Nairobi,AGO,OMC_F,633.99,633.99,NORMAL,SYNTHETIC_SCENARIO
ORD-0005767,2026-09-04,Nairobi,AGO,OMC_A,679.65,679.65,NORMAL,SYNTHETIC_SCENARIO
ORD-0005768,2026-09-04,Nairobi,AGO,OMC_B,573.85,573.85,NORMAL,SYNTHETIC_SCENARIO
ORD-0005769,2026-09-04,Nairobi,AGO,OMC_C,661.47,661.47,NORMAL,SYNTHETIC_SCENARIO
ORD-0005770,2026-09-04,Nairobi,AGO,OMC_D,1233.85,1233.85,NORMAL,SYNTHETIC_SCENARIO
ORD-0005771,2026-09-04,Nairobi,AGO,OMC_E,120.56,120.56,NORMAL,SYNTHETIC_SCENARIO
ORD-0005772,2026-09-04,Nairobi,AGO,OMC_F,94.27,94.27,NORMAL,SYNTHETIC_SCENARIO
ORD-0005773,2026-09-05,Nairobi,AGO,OMC_A,1078.78,1078.78,NORMAL,SYNTHETIC_SCENARIO
ORD-0005774,2026-09-05,Nairobi,AGO,OMC_B,451.81,451.81,NORMAL,SYNTHETIC_SCENARIO
ORD-0005775,2026-09-05,Nairobi,AGO,OMC_C,117.77,117.77,NORMAL,SYNTHETIC_SCENARIO
ORD-0005776,2026-09-05,Nairobi,AGO,OMC_D,685.35,685.35,HIGH,SYNTHETIC_SCENARIO
ORD-0005777,2026-09-05,Nairobi,AGO,OMC_E,41.32,41.32,NORMAL,SYNTHETIC_SCENARIO
ORD-0005778,2026-09-05,Nairobi,AGO,OMC_F,443.81,443.81,NORMAL,SYNTHETIC_SCENARIO
ORD-0005779,2026-09-06,Nairobi,AGO,OMC_A,618.69,618.69,NORMAL,SYNTHETIC_SCENARIO
ORD-0005780,2026-09-06,Nairobi,AGO,OMC_B,352.98,352.98,NORMAL,SYNTHETIC_SCENARIO
ORD-0005781,2026-09-06,Nairobi,AGO,OMC_C,753.1,753.1,NORMAL,SYNTHETIC_SCENARIO
ORD-0005782,2026-09-06,Nairobi,AGO,OMC_D,441.45,441.45,NORMAL,SYNTHETIC_SCENARIO
ORD-0005783,2026-09-06,Nairobi,AGO,OMC_E,244.65,244.65,NORMAL,SYNTHETIC_SCENARIO
ORD-0005784,2026-09-06,Nairobi,AGO,OMC_F,25.35,25.35,NORMAL,SYNTHETIC_SCENARIO
ORD-0005785,2026-09-07,Nairobi,AGO,OMC_A,219.48,219.48,HIGH,SYNTHETIC_SCENARIO
ORD-0005786,2026-09-07,Nairobi,AGO,OMC_B,746.3,746.3,NORMAL,SYNTHETIC_SCENARIO
ORD-0005787,2026-09-07,Nairobi,AGO,OMC_C,1066.51,1066.51,NORMAL,SYNTHETIC_SCENARIO
ORD-0005788,2026-09-07,Nairobi,AGO,OMC_D,147.36,147.36,NORMAL,SYNTHETIC_SCENARIO
ORD-0005789,2026-09-07,Nairobi,AGO,OMC_E,108.59,108.59,NORMAL,SYNTHETIC_SCENARIO
ORD-0005790,2026-09-07,Nairobi,AGO,OMC_F,392.01,392.01,NORMAL,SYNTHETIC_SCENARIO
ORD-0005791,2026-09-08,Nairobi,AGO,OMC_A,225.55,225.55,NORMAL,SYNTHETIC_SCENARIO
ORD-0005792,2026-09-08,Nairobi,AGO,OMC_B,995.88,995.88,NORMAL,SYNTHETIC_SCENARIO
ORD-0005793,2026-09-08,Nairobi,AGO,OMC_C,646.33,646.33,NORMAL,SYNTHETIC_SCENARIO
ORD-0005794,2026-09-08,Nairobi,AGO,OMC_D,734.65,734.65,NORMAL,SYNTHETIC_SCENARIO
ORD-0005795,2026-09-08,Nairobi,AGO,OMC_E,143.93,143.93,NORMAL,SYNTHETIC_SCENARIO
ORD-0005796,2026-09-08,Nairobi,AGO,OMC_F,243.86,243.86,NORMAL,SYNTHETIC_SCENARIO
ORD-0005797,2026-09-09,Nairobi,AGO,OMC_A,1016.26,1016.26,NORMAL,SYNTHETIC_SCENARIO
ORD-0005798,2026-09-09,Nairobi,AGO,OMC_B,362.54,362.54,NORMAL,SYNTHETIC_SCENARIO
ORD-0005799,2026-09-09,Nairobi,AGO,OMC_C,535.64,535.64,NORMAL,SYNTHETIC_SCENARIO
ORD-0005800,2026-09-09,Nairobi,AGO,OMC_D,110.37,110.37,NORMAL,SYNTHETIC_SCENARIO
ORD-0005801,2026-09-09,Nairobi,AGO,OMC_E,98.51,98.51,NORMAL,SYNTHETIC_SCENARIO
ORD-0005802,2026-09-09,Nairobi,AGO,OMC_F,692.33,692.33,NORMAL,SYNTHETIC_SCENARIO
ORD-0005803,2026-09-10,Nairobi,AGO,OMC_A,193.55,193.55,NORMAL,SYNTHETIC_SCENARIO
ORD-0005804,2026-09-10,Nairobi,AGO,OMC_B,1328.78,1328.78,NORMAL,SYNTHETIC_SCENARIO
ORD-0005805,2026-09-10,Nairobi,AGO,OMC_C,412.51,412.51,NORMAL,SYNTHETIC_SCENARIO
ORD-0005806,2026-09-10,Nairobi,AGO,OMC_D,265.34,265.34,NORMAL,SYNTHETIC_SCENARIO
ORD-0005807,2026-09-10,Nairobi,AGO,OMC_E,576.86,576.86,NORMAL,SYNTHETIC_SCENARIO
ORD-0005808,2026-09-10,Nairobi,AGO,OMC_F,206.23,206.23,NORMAL,SYNTHETIC_SCENARIO
ORD-0005809,2026-09-11,Nairobi,AGO,OMC_A,406.76,406.76,NORMAL,SYNTHETIC_SCENARIO
ORD-0005810,2026-09-11,Nairobi,AGO,OMC_B,967.05,967.05,NORMAL,SYNTHETIC_SCENARIO
ORD-0005811,2026-09-11,Nairobi,AGO,OMC_C,633.7,633.7,NORMAL,SYNTHETIC_SCENARIO
ORD-0005812,2026-09-11,Nairobi,AGO,OMC_D,380.6,380.6,NORMAL,SYNTHETIC_SCENARIO
ORD-0005813,2026-09-11,Nairobi,AGO,OMC_E,611.33,611.33,HIGH,SYNTHETIC_SCENARIO
ORD-0005814,2026-09-11,Nairobi,AGO,OMC_F,164.12,164.12,NORMAL,SYNTHETIC_SCENARIO
ORD-0005815,2026-09-12,Nairobi,AGO,OMC_A,947.01,947.01,NORMAL,SYNTHETIC_SCENARIO
ORD-0005816,2026-09-12,Nairobi,AGO,OMC_B,380.0,380.0,NORMAL,SYNTHETIC_SCENARIO
ORD-0005817,2026-09-12,Nairobi,AGO,OMC_C,720.44,720.44,NORMAL,SYNTHETIC_SCENARIO
ORD-0005818,2026-09-12,Nairobi,AGO,OMC_D,330.64,330.64,NORMAL,SYNTHETIC_SCENARIO
ORD-0005819,2026-09-12,Nairobi,AGO,OMC_E,183.31,183.31,NORMAL,SYNTHETIC_SCENARIO
ORD-0005820,2026-09-12,Nairobi,AGO,OMC_F,138.35,138.35,HIGH,SYNTHETIC_SCENARIO
ORD-0005821,2026-09-13,Nairobi,AGO,OMC_A,709.86,709.86,NORMAL,SYNTHETIC_SCENARIO
ORD-0005822,2026-09-13,Nairobi,AGO,OMC_B,338.11,338.11,NORMAL,SYNTHETIC_SCENARIO
ORD-0005823,2026-09-13,Nairobi,AGO,OMC_C,298.91,298.91,NORMAL,SYNTHETIC_SCENARIO
ORD-0005824,2026-09-13,Nairobi,AGO,OMC_D,381.78,381.78,HIGH,SYNTHETIC_SCENARIO
ORD-0005825,2026-09-13,Nairobi,AGO,OMC_E,721.16,721.16,NORMAL,SYNTHETIC_SCENARIO
ORD-0005826,2026-09-13,Nairobi,AGO,OMC_F,209.46,209.46,NORMAL,SYNTHETIC_SCENARIO
ORD-0005827,2026-09-14,Nairobi,AGO,OMC_A,1192.35,1192.35,HIGH,SYNTHETIC_SCENARIO
ORD-0005828,2026-09-14,Nairobi,AGO,OMC_B,947.33,947.33,NORMAL,SYNTHETIC_SCENARIO
ORD-0005829,2026-09-14,Nairobi,AGO,OMC_C,106.67,106.67,NORMAL,SYNTHETIC_SCENARIO
ORD-0005830,2026-09-14,Nairobi,AGO,OMC_D,667.73,667.73,NORMAL,SYNTHETIC_SCENARIO
ORD-0005831,2026-09-14,Nairobi,AGO,OMC_E,363.12,363.12,NORMAL,SYNTHETIC_SCENARIO
ORD-0005832,2026-09-14,Nairobi,AGO,OMC_F,21.92,21.92,HIGH,SYNTHETIC_SCENARIO
ORD-0005833,2026-09-15,Nairobi,AGO,OMC_A,355.63,355.63,NORMAL,SYNTHETIC_SCENARIO
ORD-0005834,2026-09-15,Nairobi,AGO,OMC_B,433.96,433.96,NORMAL,SYNTHETIC_SCENARIO
ORD-0005835,2026-09-15,Nairobi,AGO,OMC_C,1053.56,1053.56,NORMAL,SYNTHETIC_SCENARIO
ORD-0005836,2026-09-15,Nairobi,AGO,OMC_D,627.81,627.81,HIGH,SYNTHETIC_SCENARIO
ORD-0005837,2026-09-15,Nairobi,AGO,OMC_E,652.7,652.7,NORMAL,SYNTHETIC_SCENARIO
ORD-0005838,2026-09-15,Nairobi,AGO,OMC_F,25.82,25.82,NORMAL,SYNTHETIC_SCENARIO
ORD-0005839,2026-09-16,Nairobi,AGO,OMC_A,1007.43,1007.43,HIGH,SYNTHETIC_SCENARIO
ORD-0005840,2026-09-16,Nairobi,AGO,OMC_B,702.21,702.21,NORMAL,SYNTHETIC_SCENARIO
ORD-0005841,2026-09-16,Nairobi,AGO,OMC_C,359.29,359.29,HIGH,SYNTHETIC_SCENARIO
ORD-0005842,2026-09-16,Nairobi,AGO,OMC_D,226.31,226.31,NORMAL,SYNTHETIC_SCENARIO
ORD-0005843,2026-09-16,Nairobi,AGO,OMC_E,6.12,6.12,NORMAL,SYNTHETIC_SCENARIO
ORD-0005844,2026-09-16,Nairobi,AGO,OMC_F,536.82,536.82,NORMAL,SYNTHETIC_SCENARIO
ORD-0005845,2026-09-17,Nairobi,AGO,OMC_A,790.27,790.27,NORMAL,SYNTHETIC_SCENARIO
ORD-0005846,2026-09-17,Nairobi,AGO,OMC_B,761.55,761.55,NORMAL,SYNTHETIC_SCENARIO
ORD-0005847,2026-09-17,Nairobi,AGO,OMC_C,927.38,927.38,NORMAL,SYNTHETIC_SCENARIO
ORD-0005848,2026-09-17,Nairobi,AGO,OMC_D,315.78,315.78,HIGH,SYNTHETIC_SCENARIO
ORD-0005849,2026-09-17,Nairobi,AGO,OMC_E,34.97,34.97,HIGH,SYNTHETIC_SCENARIO
ORD-0005850,2026-09-17,Nairobi,AGO,OMC_F,190.6,190.6,NORMAL,SYNTHETIC_SCENARIO
ORD-0005851,2026-09-18,Nairobi,AGO,OMC_A,588.92,588.92,NORMAL,SYNTHETIC_SCENARIO
ORD-0005852,2026-09-18,Nairobi,AGO,OMC_B,1124.16,1124.16,NORMAL,SYNTHETIC_SCENARIO
ORD-0005853,2026-09-18,Nairobi,AGO,OMC_C,436.25,436.25,NORMAL,SYNTHETIC_SCENARIO
ORD-0005854,2026-09-18,Nairobi,AGO,OMC_D,114.43,114.43,NORMAL,SYNTHETIC_SCENARIO
ORD-0005855,2026-09-18,Nairobi,AGO,OMC_E,876.37,876.37,NORMAL,SYNTHETIC_SCENARIO
ORD-0005856,2026-09-18,Nairobi,AGO,OMC_F,84.92,84.92,NORMAL,SYNTHETIC_SCENARIO
ORD-0005857,2026-09-19,Nairobi,AGO,OMC_A,1252.37,1252.37,NORMAL,SYNTHETIC_SCENARIO
ORD-0005858,2026-09-19,Nairobi,AGO,OMC_B,611.13,611.13,NORMAL,SYNTHETIC_SCENARIO
ORD-0005859,2026-09-19,Nairobi,AGO,OMC_C,113.66,113.66,NORMAL,SYNTHETIC_SCENARIO
ORD-0005860,2026-09-19,Nairobi,AGO,OMC_D,204.09,204.09,NORMAL,SYNTHETIC_SCENARIO
ORD-0005861,2026-09-19,Nairobi,AGO,OMC_E,827.02,827.02,NORMAL,SYNTHETIC_SCENARIO
ORD-0005862,2026-09-19,Nairobi,AGO,OMC_F,258.63,258.63,NORMAL,SYNTHETIC_SCENARIO
ORD-0005863,2026-09-20,Nairobi,AGO,OMC_A,410.19,410.19,NORMAL,SYNTHETIC_SCENARIO
ORD-0005864,2026-09-20,Nairobi,AGO,OMC_B,384.65,384.65,NORMAL,SYNTHETIC_SCENARIO
ORD-0005865,2026-09-20,Nairobi,AGO,OMC_C,387.1,387.1,NORMAL,SYNTHETIC_SCENARIO
ORD-0005866,2026-09-20,Nairobi,AGO,OMC_D,818.44,818.44,NORMAL,SYNTHETIC_SCENARIO
ORD-0005867,2026-09-20,Nairobi,AGO,OMC_E,182.37,182.37,NORMAL,SYNTHETIC_SCENARIO
ORD-0005868,2026-09-20,Nairobi,AGO,OMC_F,634.29,634.29,NORMAL,SYNTHETIC_SCENARIO
ORD-0005869,2026-09-21,Nairobi,AGO,OMC_A,593.57,593.57,NORMAL,SYNTHETIC_SCENARIO
ORD-0005870,2026-09-21,Nairobi,AGO,OMC_B,1579.26,1579.26,HIGH,SYNTHETIC_SCENARIO
ORD-0005871,2026-09-21,Nairobi,AGO,OMC_C,197.14,197.14,HIGH,SYNTHETIC_SCENARIO
ORD-0005872,2026-09-21,Nairobi,AGO,OMC_D,404.26,404.26,NORMAL,SYNTHETIC_SCENARIO
ORD-0005873,2026-09-21,Nairobi,AGO,OMC_E,43.22,43.22,NORMAL,SYNTHETIC_SCENARIO
ORD-0005874,2026-09-21,Nairobi,AGO,OMC_F,153.67,153.67,NORMAL,SYNTHETIC_SCENARIO
ORD-0005875,2026-09-22,Nairobi,AGO,OMC_A,1042.11,1042.11,HIGH,SYNTHETIC_SCENARIO
ORD-0005876,2026-09-22,Nairobi,AGO,OMC_B,154.59,154.59,NORMAL,SYNTHETIC_SCENARIO
ORD-0005877,2026-09-22,Nairobi,AGO,OMC_C,1024.96,1024.96,NORMAL,SYNTHETIC_SCENARIO
ORD-0005878,2026-09-22,Nairobi,AGO,OMC_D,330.01,330.01,NORMAL,SYNTHETIC_SCENARIO
ORD-0005879,2026-09-22,Nairobi,AGO,OMC_E,379.73,379.73,NORMAL,SYNTHETIC_SCENARIO
ORD-0005880,2026-09-22,Nairobi,AGO,OMC_F,415.72,415.72,NORMAL,SYNTHETIC_SCENARIO
ORD-0005881,2026-09-23,Nairobi,AGO,OMC_A,440.96,440.96,NORMAL,SYNTHETIC_SCENARIO
ORD-0005882,2026-09-23,Nairobi,AGO,OMC_B,573.27,573.27,NORMAL,SYNTHETIC_SCENARIO
ORD-0005883,2026-09-23,Nairobi,AGO,OMC_C,479.93,479.93,NORMAL,SYNTHETIC_SCENARIO
ORD-0005884,2026-09-23,Nairobi,AGO,OMC_D,97.45,97.45,NORMAL,SYNTHETIC_SCENARIO
ORD-0005885,2026-09-23,Nairobi,AGO,OMC_E,538.93,538.93,NORMAL,SYNTHETIC_SCENARIO
ORD-0005886,2026-09-23,Nairobi,AGO,OMC_F,597.34,597.34,NORMAL,SYNTHETIC_SCENARIO
ORD-0005887,2026-09-24,Nairobi,AGO,OMC_A,1456.42,1456.42,NORMAL,SYNTHETIC_SCENARIO
ORD-0005888,2026-09-24,Nairobi,AGO,OMC_B,442.27,442.27,NORMAL,SYNTHETIC_SCENARIO
ORD-0005889,2026-09-24,Nairobi,AGO,OMC_C,468.83,468.83,HIGH,SYNTHETIC_SCENARIO
ORD-0005890,2026-09-24,Nairobi,AGO,OMC_D,470.34,470.34,NORMAL,SYNTHETIC_SCENARIO
ORD-0005891,2026-09-24,Nairobi,AGO,OMC_E,221.77,221.77,NORMAL,SYNTHETIC_SCENARIO
ORD-0005892,2026-09-24,Nairobi,AGO,OMC_F,90.57,90.57,NORMAL,SYNTHETIC_SCENARIO
ORD-0005893,2026-09-25,Nairobi,AGO,OMC_A,724.9,724.9,NORMAL,SYNTHETIC_SCENARIO
ORD-0005894,2026-09-25,Nairobi,AGO,OMC_B,302.76,302.76,NORMAL,SYNTHETIC_SCENARIO
ORD-0005895,2026-09-25,Nairobi,AGO,OMC_C,400.16,400.16,NORMAL,SYNTHETIC_SCENARIO
ORD-0005896,2026-09-25,Nairobi,AGO,OMC_D,661.04,661.04,NORMAL,SYNTHETIC_SCENARIO
ORD-0005897,2026-09-25,Nairobi,AGO,OMC_E,836.01,836.01,NORMAL,SYNTHETIC_SCENARIO
ORD-0005898,2026-09-25,Nairobi,AGO,OMC_F,435.28,435.28,NORMAL,SYNTHETIC_SCENARIO
ORD-0005899,2026-09-26,Nairobi,AGO,OMC_A,580.94,580.94,NORMAL,SYNTHETIC_SCENARIO
ORD-0005900,2026-09-26,Nairobi,AGO,OMC_B,640.1,640.1,NORMAL,SYNTHETIC_SCENARIO
ORD-0005901,2026-09-26,Nairobi,AGO,OMC_C,594.47,594.47,NORMAL,SYNTHETIC_SCENARIO
ORD-0005902,2026-09-26,Nairobi,AGO,OMC_D,243.79,243.79,HIGH,SYNTHETIC_SCENARIO
ORD-0005903,2026-09-26,Nairobi,AGO,OMC_E,639.92,639.92,HIGH,SYNTHETIC_SCENARIO
ORD-0005904,2026-09-26,Nairobi,AGO,OMC_F,119.92,119.92,NORMAL,SYNTHETIC_SCENARIO
ORD-0005905,2026-09-27,Nairobi,AGO,OMC_A,526.13,526.13,NORMAL,SYNTHETIC_SCENARIO
ORD-0005906,2026-09-27,Nairobi,AGO,OMC_B,882.63,882.63,NORMAL,SYNTHETIC_SCENARIO
ORD-0005907,2026-09-27,Nairobi,AGO,OMC_C,358.14,358.14,NORMAL,SYNTHETIC_SCENARIO
ORD-0005908,2026-09-27,Nairobi,AGO,OMC_D,173.78,173.78,NORMAL,SYNTHETIC_SCENARIO
ORD-0005909,2026-09-27,Nairobi,AGO,OMC_E,85.81,85.81,NORMAL,SYNTHETIC_SCENARIO
ORD-0005910,2026-09-27,Nairobi,AGO,OMC_F,405.98,405.98,NORMAL,SYNTHETIC_SCENARIO
ORD-0005911,2026-09-28,Nairobi,AGO,OMC_A,372.73,372.73,NORMAL,SYNTHETIC_SCENARIO
ORD-0005912,2026-09-28,Nairobi,AGO,OMC_B,456.23,456.23,NORMAL,SYNTHETIC_SCENARIO
ORD-0005913,2026-09-28,Nairobi,AGO,OMC_C,113.38,113.38,NORMAL,SYNTHETIC_SCENARIO
ORD-0005914,2026-09-28,Nairobi,AGO,OMC_D,1866.45,1866.45,NORMAL,SYNTHETIC_SCENARIO
ORD-0005915,2026-09-28,Nairobi,AGO,OMC_E,97.09,97.09,NORMAL,SYNTHETIC_SCENARIO
ORD-0005916,2026-09-28,Nairobi,AGO,OMC_F,3.07,3.07,NORMAL,SYNTHETIC_SCENARIO
ORD-0005917,2026-09-29,Nairobi,AGO,OMC_A,934.38,934.38,NORMAL,SYNTHETIC_SCENARIO
ORD-0005918,2026-09-29,Nairobi,AGO,OMC_B,531.8,531.8,NORMAL,SYNTHETIC_SCENARIO
ORD-0005919,2026-09-29,Nairobi,AGO,OMC_C,5.82,5.82,NORMAL,SYNTHETIC_SCENARIO
ORD-0005920,2026-09-29,Nairobi,AGO,OMC_D,1023.66,1023.66,NORMAL,SYNTHETIC_SCENARIO
ORD-0005921,2026-09-29,Nairobi,AGO,OMC_E,219.88,219.88,NORMAL,SYNTHETIC_SCENARIO
ORD-0005922,2026-09-29,Nairobi,AGO,OMC_F,167.26,167.26,NORMAL,SYNTHETIC_SCENARIO
ORD-0005923,2026-09-30,Nairobi,AGO,OMC_A,388.46,388.46,NORMAL,SYNTHETIC_SCENARIO
ORD-0005924,2026-09-30,Nairobi,AGO,OMC_B,449.44,449.44,NORMAL,SYNTHETIC_SCENARIO
ORD-0005925,2026-09-30,Nairobi,AGO,OMC_C,351.83,351.83,NORMAL,SYNTHETIC_SCENARIO
ORD-0005926,2026-09-30,Nairobi,AGO,OMC_D,872.65,872.65,NORMAL,SYNTHETIC_SCENARIO
ORD-0005927,2026-09-30,Nairobi,AGO,OMC_E,796.78,796.78,NORMAL,SYNTHETIC_SCENARIO
ORD-0005928,2026-09-30,Nairobi,AGO,OMC_F,110.6,110.6,NORMAL,SYNTHETIC_SCENARIO
ORD-0005929,2026-10-01,Nairobi,AGO,OMC_A,1039.97,1039.97,NORMAL,SYNTHETIC_SCENARIO
ORD-0005930,2026-10-01,Nairobi,AGO,OMC_B,874.21,874.21,NORMAL,SYNTHETIC_SCENARIO
